Gene	neg.pval	neg.fdr	pos.pval	pos.fdr	lfc
candidate91	0.38532307453525	0.999663040323235	0.909341217186631	0.999987901646542	-0.29138
candidate92	0.976167752074347	0.999663040323235	0.0594676443688934	0.49250990239678	0.39783
candidate93	0.0589779446316997	0.580300848072617	0.991796405457011	0.999987901646542	-0.4889
candidate931	0.608759453283173	0.999663040323235	0.845384322641854	0.999987901646542	-0.10533
candidate932	0.550233729529304	0.999663040323235	0.851676495240485	0.999987901646542	-0.087438
candidate933	0.158236773923622	0.897187611189905	0.964854662076529	0.999987901646542	-0.41501
candidate935	0.730062971568119	0.999663040323235	0.685001878574418	0.999987901646542	-0.010291
candidate937	0.705255556984235	0.999663040323235	0.768022353452427	0.999987901646542	-0.1104
candidate938	0.361493573635576	0.999663040323235	0.882967345367481	0.999987901646542	-0.28291
candidate94	0.318288800618412	0.999663040323235	0.543284629950252	0.999987901646542	-0.12089
candidate940	0.955606776478007	0.999663040323235	0.0889746927468145	0.544722841149942	0.27419
candidate941	0.973345822041317	0.999663040323235	0.122677007344993	0.614500282246283	0.18643
candidate942	0.952916147610169	0.999663040323235	0.478649342955165	0.999987901646542	0.1579
candidate946	0.419892717183088	0.999663040323235	0.931447538445867	0.999987901646542	-0.16151
candidate947	0.832192328051716	0.999663040323235	0.248071329235909	0.80662231493859	0.18624
candidate948	0.563652629031615	0.999663040323235	0.736920475960908	0.999987901646542	-0.21128
candidate949	0.68903769472068	0.999663040323235	0.328020236633923	0.91253815902611	0.060375
candidate953	0.832917288603892	0.999663040323235	0.0785185898973137	0.532929024422574	0.23502
candidate955	0.307015964026946	0.999663040323235	0.843267548716191	0.999987901646542	-0.15198
candidate957	0.699869957965268	0.999663040323235	0.553697057112538	0.999987901646542	0.021084
candidate958	0.284654076615702	0.999663040323235	0.850792348271143	0.999987901646542	-0.21834
candidate962	0.931927439086894	0.999663040323235	0.273251307012057	0.836452612020242	0.19045
candidate964	0.760985429697917	0.999663040323235	0.164635994090206	0.703276964017904	0.10596
candidate966	0.658884154725447	0.999663040323235	0.662197324430644	0.999987901646542	-0.092742
candidate967	0.932337177217418	0.999663040323235	0.226528487214387	0.780107477844546	0.17754
candidate97	0.931641241886092	0.999663040323235	0.323160720098152	0.909390167265146	0.15663
candidate972	0.475201379137098	0.999663040323235	0.321330738273496	0.909390167265146	0.17092
candidate977	0.261974022658667	0.999663040323235	0.576546648206056	0.999987901646542	-0.19596
candidate978	0.59968634196241	0.999663040323235	0.752722081007384	0.999987901646542	-0.047765
candidate979	0.622810333328742	0.999663040323235	0.853104336290261	0.999987901646542	-0.10782
candidate98	0.271137243756577	0.999663040323235	0.936996984285542	0.999987901646542	-0.24595
candidate980	0.713699788662529	0.999663040323235	0.657241215864579	0.999987901646542	0.10154
candidate984	0.607337713509472	0.999663040323235	0.779597015739562	0.999987901646542	-0.042355
candidate986	0.936882717989307	0.999663040323235	0.410808452200205	0.984154161575273	0.15183
candidate987	0.783111146144412	0.999663040323235	0.139220078265978	0.667045766300466	0.075573
candidate989	0.590512190091011	0.999663040323235	0.834395295606518	0.999987901646542	-0.17061
candidate99	0.947923821446572	0.999663040323235	0.0843731304568145	0.532929024422574	0.18416
candidate990	0.823942046886241	0.999663040323235	0.299129118261768	0.886129807323841	0.10603
candidate992	0.532242455549069	0.999663040323235	0.167907528353765	0.703276964017904	0.14284
candidate994	0.976153918469442	0.999663040323235	0.0405502186279968	0.465482718000547	0.41416
candidate995	0.901591276674183	0.999663040323235	0.00527206740124666	0.185894580930113	0.48524
candidate997	0.39717881453726	0.999663040323235	0.431047269613881	0.998286709684004	-0.047814
candidate998	0.97779807346231	0.999663040323235	0.0235356697353395	0.348054193128319	0.20821
candidate999	0.886265112450411	0.999663040323235	0.602115426166005	0.999987901646542	0.093126
CCND1	0.243902532054027	0.999663040323235	0.729583741054829	0.999987901646542	-0.2919
CDH4	0.98443802846007	0.999663040323235	0.162342637836979	0.703276964017904	0.30406
CELF1	0.629505580685901	0.999663040323235	0.758274855545382	0.999987901646542	-0.041346
CLEC2B	0.728068605651247	0.999663040323235	0.426185957092412	0.998286709684004	0.11872
CLSTN2	0.582364185210375	0.999663040323235	0.540102480308626	0.999987901646542	0.086065
CLSTN3	0.0803074451444903	0.680760034994064	0.809924771573446	0.999987901646542	-0.16229
DAG1	0.304286368340439	0.999663040323235	0.739965978985599	0.999987901646542	-0.22898
DMD	0.00183648128539398	0.0778385529424677	0.999336527834077	0.999987901646542	-0.98986
DNAH6	0.749275272635831	0.999663040323235	0.181614767176287	0.730792674562963	0.2204
DSCAML1	0.33397267520441	0.999663040323235	0.726261021928051	0.999987901646542	-0.21049
DTNB	0.874489436622404	0.999663040323235	0.470411720433544	0.999987901646542	0.09427
E2F2	0.32066793160959	0.999663040323235	0.88398520585447	0.999987901646542	-0.3723
EHMT2	0.000311880893569287	0.0389625801242041	0.995834197578043	0.999987901646542	-1.0486
EIF2AK4	0.887892595351108	0.999663040323235	0.236227013731268	0.788639333314499	0.12978
EIF3G	0.00126026983826633	0.0631280618986137	0.999836124685059	0.999987901646542	-1.2216
EIF5B	0.518252901683221	0.999663040323235	0.564372205084498	0.999987901646542	-0.17751
ENDOD1	0.999663040323235	0.999663040323235	0.000896320037925831	0.15385021366317	0.88917
EPC1	0.68154537509159	0.999663040323235	0.687373610314273	0.999987901646542	-0.029724
EPHA2	0.990019900457591	0.999663040323235	0.0599122006639261	0.49250990239678	0.46009
ERCC1	0.000468299830569244	0.0389625801242041	0.999846941168571	0.999987901646542	-1.6879
ETV6	0.252959139744232	0.999663040323235	0.864994802504564	0.999987901646542	-0.19703
FAM188A	0.227354741883541	0.986397344707331	0.866242983132079	0.999987901646542	-0.29778
FBN1	0.851807059017601	0.999663040323235	0.0827033257466139	0.532929024422574	0.23523
FBXL7	0.0294992061932536	0.396440551523969	0.525948738483467	0.999987901646542	-0.52835
FHOD3	0.285403969631675	0.999663040323235	0.0128239284037198	0.249510750283846	0.53889
FSIP1	0.486384260924404	0.999663040323235	0.317004814544013	0.909390167265146	0.093132
GALNT5	0.919443909816256	0.999663040323235	0.560736601824013	0.999987901646542	0.13922
GLTSCR2	0.52798214828386	0.999663040323235	0.33866317442304	0.922854906496333	-0.19174
GRIA1	0.59745124998386	0.999663040323235	0.0625693160939648	0.49250990239678	-0.077979
GRIA2	0.119537844836133	0.803236006154988	0.896234911409136	0.999987901646542	-0.37643
H19	0.68416979085684	0.999663040323235	0.185686168169785	0.741399120735881	0.056206
HNRNPM	0.26465446035566	0.999663040323235	0.816781168302708	0.999987901646542	-0.27934
IK	0.0889773702242458	0.720978396964109	0.944528571844337	0.999987901646542	-0.49183
ING5	0.860143760726858	0.999663040323235	0.00298864087955488	0.164674112463474	0.6306
KARS	0.469101371959789	0.999663040323235	0.765817592997209	0.999987901646542	-0.096837
KEAP1	0.898263752447773	0.999663040323235	0.31894101775227	0.909390167265146	0.11018
LATS1	0.709328071992526	0.999663040323235	0.323910162100097	0.909390167265146	0.1375
LCP1	0.0141142052770075	0.259230903587705	0.899969868817588	0.999987901646542	-0.93373
MEOX1	0.795666019918458	0.999663040323235	0.610494979060116	0.999987901646542	-0.037964
MSMO1	0.955423780420531	0.999663040323235	0.0665326603627308	0.499015832086418	0.34358
NF1	0.184312257098502	0.923645912081733	0.826703180376929	0.999987901646542	-0.3723
NFE2L2	0.252014117282715	0.999663040323235	0.985397030162293	0.999987901646542	-0.35986
NHP2L1	0.0131592927966691	0.250026563136713	0.938863274902452	0.999987901646542	-0.7099
OR5V1	0.499239208136211	0.999663040323235	0.187562306790166	0.743502381592674	-0.13865
OSBPL3	0.547446553349012	0.999663040323235	0.203062909316091	0.745565355290273	0.31008
OVCH2	0.95710788025181	0.999663040323235	0.192522186396651	0.745002370013295	0.15903
PAX5	0.128153453551236	0.840625629842034	0.945679715251354	0.999987901646542	-0.38228
PCDHGC4	0.162284380004804	0.897187611189905	0.448245215263965	0.999987901646542	-0.33586
PEAK1	0.908923563863347	0.999663040323235	0.28122081250914	0.856092086699096	0.11865
PIK3CG	0.490681393860404	0.999663040323235	0.398639705625746	0.972519738930715	-0.17706
PLK1	0.257623925027569	0.999663040323235	0.648786309097002	0.999987901646542	-0.34331
PLXNB2	0.631091252169258	0.999663040323235	0.297374286716481	0.885693145842059	0.16637
PPAP2C	0.284091790847207	0.999663040323235	0.667545615883912	0.999987901646542	-0.29543
PPIL2	0.000626445639676107	0.0389625801242041	0.979718013934453	0.999987901646542	-1.0435
PPP1R2P9	0.427894577721084	0.999663040323235	0.901742423544976	0.999987901646542	-0.10618
PRDM1	0.00757992266150405	0.208826869324437	0.99731102845005	0.999987901646542	-1.044
PTCH1	0.0262328587701022	0.39065689681963	0.984939978457817	0.999987901646542	-0.77955
PTEN	0.0191190104798906	0.32472062454628	0.781155498660501	0.999987901646542	-1.4642
RAMP1	0.0303293690866423	0.397892437303332	0.975244865826211	0.999987901646542	-0.65708
RB1	0.928589110585435	0.999663040323235	0.0670158969704327	0.499015832086418	0.30388
RBM5	0.91990199728405	0.999663040323235	0.166019581815945	0.703276964017904	0.17817
RNF111	0.787338912747331	0.999663040323235	0.504214338140346	0.999987901646542	-0.0064032
RNF43	0.19192980338625	0.940531984390394	0.849385986482739	0.999987901646542	-0.39895
RPL13	0.68263616159346	0.999663040323235	0.672374905729189	0.999987901646542	-0.0014882
RPL14	0.984933925568494	0.999663040323235	0.0320818893282969	0.411095837671897	0.33702
RPL18A	0.226685597251509	0.986397344707331	0.534845210553261	0.999987901646542	-0.38208
RPL21	0.104877639433908	0.756094857266735	0.599272576616184	0.999987901646542	-0.25631
RPL23	0.99748748658454	0.999663040323235	0.00934082392508507	0.226223249970543	0.61593
RPL23A	0.0508185785358968	0.530240233848032	0.91448193777937	0.999987901646542	-0.27151
RPL3	0.292942923664543	0.999663040323235	0.828342264380585	0.999987901646542	-0.22312
RPL30	0.198220460732293	0.941547188478394	0.983005200413726	0.999987901646542	-0.35752
RPL34	0.502489508722253	0.999663040323235	0.709737881754587	0.999987901646542	-0.0053528
RPL37	0.240855402803288	0.999663040323235	0.74259387207118	0.999987901646542	-0.055296
RPL37A	0.29193503560195	0.999663040323235	0.866015373875467	0.999987901646542	-0.32005
RPL39	0.792241903862483	0.999663040323235	0.114137980289876	0.582315066108536	0.35092
RPL5	0.619374792352794	0.999663040323235	0.0847570222098439	0.532929024422574	0.41504
RPL8	0.0072265794854469	0.208826869324437	0.970649394008215	0.999987901646542	-0.40626
RPS15A	0.0402165482307392	0.471474852662495	0.0601157452771368	0.49250990239678	-0.66287
RPS19	0.00605946104267233	0.185486835250692	0.999090131512519	0.999987901646542	-0.70491
RPS26	0.747755768581622	0.999663040323235	0.755589233677716	0.999987901646542	-0.054445
RPS3A	0.897949409509253	0.999663040323235	0.0100560089764114	0.226223249970543	0.41642
RPS6	0.609650365479615	0.999663040323235	0.88531309649664	0.999987901646542	-0.16687
RPS7	0.0959192177926469	0.74438716906688	0.97482505119309	0.999987901646542	-0.27006
RPS9	0.0522772596495595	0.530240233848032	0.993451856516814	0.999987901646542	-0.45356
RPSA	4.84953951437979e-05	0.0233730757136644	0.999262524568951	0.999987901646542	-1.3831
RRM2B	0.669623679197479	0.999663040323235	0.347733781531737	0.936710911531893	-0.096837
RSL24D1	0.655833158437268	0.999663040323235	0.552605883283125	0.999987901646542	0.04693
SERPINB8	0.407096879134378	0.999663040323235	0.839444616992166	0.999987901646542	-0.22475
SESN2	0.704617255393967	0.999663040323235	0.561482297794603	0.999987901646542	0.22743
SLC24A1	0.870414239950734	0.999663040323235	0.499402056200541	0.999987901646542	0.06133
SLC6A11	0.982248713212172	0.999663040323235	0.116943874598185	0.591156650491743	0.34783
SLC7A1	0.769216287228645	0.999663040323235	0.625949585803845	0.999987901646542	-0.02645
SMAD4	0.000188768330184279	0.0346704499771793	0.843365795521368	0.999987901646542	-1.4024
SNAPC5	0.0529277910374624	0.530240233848032	0.951152075567891	0.999987901646542	-0.64906
SNRNP200	8.48387503218308e-05	0.0233730757136644	0.999987901646542	0.999987901646542	-1.4149
SPHK1	0.310963154778179	0.999663040323235	0.833604691629535	0.999987901646542	-0.20691
SRGAP2	0.162126004077211	0.897187611189905	0.977587246084503	0.999987901646542	-0.37038
STK11	0.943849663074981	0.999663040323235	0.354621110838839	0.945030496887725	0.16219
TGFB1	0.175498751743326	0.920950592481644	0.656789508963396	0.999987901646542	-0.3999
TGFBR2	0.00299050227758865	0.109851116996756	0.998130144213444	0.999987901646542	-1.0491
THADA	0.782809640183722	0.999663040323235	0.178706413199007	0.729386916093725	0.18643
TP53	0.962426170808004	0.999663040323235	0.360776780244959	0.951138784282165	0.18695
TRHR	0.84586717250966	0.999663040323235	0.550869961156526	0.999987901646542	0.13188
TSSAAVS1	0.40459953656429	0.999663040323235	0.782650986063851	0.999987901646542	-0.071638
TSSABCA13	0.0194478776951493	0.32472062454628	0.889576889952126	0.999987901646542	-0.81866
TSSADAM17	0.990946821925213	0.999663040323235	0.00849608795077307	0.226223249970543	0.69586
TSSADAT1	0.31159870672931	0.999663040323235	0.889229312594479	0.999987901646542	-0.28663
TSSAKT1	0.844356916569582	0.999663040323235	0.418855472956115	0.990512298707379	0.076445
TSSALDH16A1	0.336841182686878	0.999663040323235	0.546553586510869	0.999987901646542	-0.10108
TSSATM	0.99380564056346	0.999663040323235	0.021192947879689	0.324369841158573	0.47097
TSSATP7A	0.879493481260488	0.999663040323235	0.392121380321458	0.970277465225214	0.10953
TSSATP7B	0.00229210448282042	0.0902106835738609	0.99983687871133	0.999987901646542	-0.90682
TSSATR	0.617259284049889	0.999663040323235	0.599413394200411	0.999987901646542	-0.10958
TSSBCL2L1	0.418644148326949	0.999663040323235	0.272497945253043	0.836452612020242	-0.046375
TSSBCL6B	0.164607773328594	0.897187611189905	0.988729129531244	0.999987901646542	-0.40805
TSSBECN1	0.00917050046197466	0.219722196436065	0.995822815865072	0.999987901646542	-0.88376
TSSBRCA2	0.000636412379524205	0.0389625801242041	0.990081777819933	0.999987901646542	-0.81184
TSSC1R	0.556048875437528	0.999663040323235	0.376837746277067	0.956855291238081	0.10154
TSSCADM1	0.998104393474509	0.999663040323235	0.0592448562428427	0.49250990239678	0.46023
TSSCCND1	0.103081303167431	0.756094857266735	0.779287462734139	0.999987901646542	-0.44733
TSSCDH4	0.00112565981966683	0.0620238560636426	0.999394143287996	0.999987901646542	-1.3004
TSSCELF1	0.00472588342697781	0.162747610516548	0.965841713169827	0.999987901646542	-0.84651
TSSCLEC2B	0.122949134783038	0.816204497174145	0.737311897324143	0.999987901646542	-0.31357
TSSCLSTN3	0.244582926701524	0.999663040323235	0.804341396193654	0.999987901646542	-0.2985
TSSDAG1	0.0121260987285539	0.247462237016045	0.700084955432796	0.999987901646542	-0.95103
TSSE2F2	0.979238834413525	0.999663040323235	0.201478523821554	0.745565355290273	0.33682
TSSEHMT2	0.773765891289095	0.999663040323235	0.392689427849769	0.970277465225214	0.12813
TSSEIF3G	0.860095481108691	0.999663040323235	0.0518620507158744	0.49250990239678	0.4363
TSSEIF5B	0.383992509829126	0.999663040323235	0.647768399226256	0.999987901646542	-0.096837
TSSEPC1	0.636347139619906	0.999663040323235	0.207951034649536	0.753822500604568	-0.058872
TSSEPHA2	0.999470411614793	0.999663040323235	0.00143774538135897	0.15385021366317	0.6045
TSSERCC1	0.182442626476674	0.923645912081733	0.971191904019493	0.999987901646542	-0.35986
TSSETV6	0.956387624729592	0.999663040323235	0.107758226625572	0.577949767889006	0.31254
TSSFAM188A	0.566336800834959	0.999663040323235	0.234320295441931	0.788639333314499	0.10146
TSSGLTSCR2	0.132812355202257	0.845543194990819	0.442838400718421	0.999987901646542	-0.25117
TSSGRIA2	0.697446111520638	0.999663040323235	0.772174692592547	0.999987901646542	-0.016628
TSSHNRNPM	0.64545076380373	0.999663040323235	0.746219707573727	0.999987901646542	-0.057449
TSSIK	0.673550633374447	0.999663040323235	0.793299335993657	0.999987901646542	-0.076419
TSSING5	0.849210123486297	0.999663040323235	0.674388418795778	0.999987901646542	0.0096725
TSSKARS	0.22064339021478	0.986397344707331	0.954825005737646	0.999987901646542	-0.33791
TSSKEAP1	0.0236886584408432	0.383895611791311	0.458114052083833	0.999987901646542	-0.80202
TSSLATS1	0.937877141270357	0.999663040323235	0.386462619161272	0.970277465225214	0.19266
TSSLCP1	0.195678279272151	0.940531984390394	0.988763222536216	0.999987901646542	-0.39831
TSSMSMO1	0.0127019518081025	0.249956265938016	0.948947142291866	0.999987901646542	-0.84569
TSSNF1	0.429708011150782	0.999663040323235	0.743053448069167	0.999987901646542	-0.11162
TSSNFE2L2	0.937149877178672	0.999663040323235	0.00966579564491867	0.226223249970543	0.2834
TSSNHP2L1	0.665157406066768	0.999663040323235	0.569125909563705	0.999987901646542	-0.039981
TSSOR5V1	0.663803813504629	0.999663040323235	0.622121069134525	0.999987901646542	0.061423
TSSPAX5	0.955531392152462	0.999663040323235	0.25497326670466	0.812082485284783	0.2378
TSSPCDHGC4	0.744374737177843	0.999663040323235	0.0725355852992003	0.516113060313592	0.35956
TSSPLK1	0.717398774679205	0.999663040323235	0.0680313325124636	0.499803522858233	1.0295
TSSPLXNB2	0.662414551922412	0.999663040323235	0.0190525458925667	0.318462059402562	0.57877
TSSPPAP2C	0.00035889391379498	0.0389625801242041	0.999845250552186	0.999987901646542	-1.2051
TSSPPIL2	0.46733411898501	0.999663040323235	0.475547478246813	0.999987901646542	0.013905
TSSPRDM1	0.554661530899433	0.999663040323235	0.51831267016853	0.999987901646542	-0.028199
TSSPTCH1	0.438533080569867	0.999663040323235	0.735797689124478	0.999987901646542	-0.16701
TSSRB1	0.779870037855877	0.999663040323235	0.603808073104037	0.999987901646542	0.024826
TSSRBM5	0.919267427258192	0.999663040323235	0.56698731459927	0.999987901646542	0.11326
TSSRNF43	0.404156336508706	0.999663040323235	0.0763318792547582	0.525735818367147	0.064474
TSSRPL3	0.726631752611544	0.999663040323235	0.148586640372194	0.68799360374016	-0.058872
TSSRPL8	0.064232881365958	0.601935947355536	0.872280672028561	0.999987901646542	-0.50621
TSSRRM2B	0.87574335728923	0.999663040323235	0.497582521608649	0.999987901646542	0.067391
TSSSERPINB8	0.984646054334629	0.999663040323235	0.126717829114296	0.629022737315108	0.35362
TSSSESN2	0.990848490537413	0.999663040323235	0.020190628174408	0.318462059402562	0.4992
TSSSLC24A1	0.900653919022443	0.999663040323235	0.0365174035751601	0.437414986302461	0.27315
TSSSLC7A1	0.789402238982204	0.999663040323235	0.528376266938547	0.999987901646542	0.12228
TSSSMAD4	0.998162000999721	0.999663040323235	0.0115769390464339	0.239226828564902	0.53861
TSSSNAPC5	0.454949954067418	0.999663040323235	0.83309122455605	0.999987901646542	-0.16776
TSSSNRNP200	0.992866969234293	0.999663040323235	0.0313084545319935	0.41073710588401	0.39723
TSSSPHK1	0.0284648131264411	0.396440551523969	0.99727405589476	0.999987901646542	-0.6967
TSSSRGAP2	0.566921691132473	0.999663040323235	0.812631725547578	0.999987901646542	-0.11222
TSSSTK11	0.769644246120903	0.999663040323235	0.376552995371195	0.956855291238081	0.072694
TSSTGFB1	0.00976827099462234	0.219722196436065	0.194701163851024	0.745002370013295	-0.88376
TSSTGFBR2	0.776886309053031	0.999663040323235	0.09607815671267	0.563181535624268	0.28688
TSSTP53	0.922289025660986	0.999663040323235	0.415398902421109	0.990512298707379	0.2188
TSSUCK1	0.569023848544992	0.999663040323235	0.823564589171612	0.999987901646542	-0.16776
TSSUSP24	0.821787968655416	0.999663040323235	0.168967045881604	0.703276964017904	0.18023
TSSWT1	0.883828065602249	0.999663040323235	0.311779517950085	0.908944520584638	0.12731
TSSXPA	0.915468438944019	0.999663040323235	0.219109249949346	0.77574294576341	0.23531
UCK1	0.670867982835248	0.999663040323235	0.504163604211232	0.999987901646542	0.072279
unknown2345	0.989115883046654	0.999663040323235	0.00917499660653592	0.226223249970543	0.52375
unknown466	0.450928237710302	0.999663040323235	0.700206568248708	0.999987901646542	-0.06145
USP24	0.638079589039398	0.999663040323235	0.38720975816699	0.970277465225214	-0.040456
WT1	0.158236773923622	0.897187611189905	0.085113891377834	0.532929024422574	-0.41501
XPA	0.166085546899039	0.897187611189905	0.84596781467967	0.999987901646542	-0.058872
